store_id,store_name,city,region,country,is_active
1,Store_01,City_01,Bourgogne-Franche-Comté,France,1
2,Store_02,City_02,Auvergne-Rhône-Alpes,France,1
3,Store_03,City_03,Île-de-France,France,1
4,Store_04,City_04,Centre-Val de Loire,France,1
5,Store_05,City_05,Hauts-de-France,France,1
6,Store_06,City_06,Occitanie,France,1
7,Store_07,City_07,Occitanie,France,1
8,Store_08,City_08,Nouvelle-Aquitaine,France,1
9,Store_09,City_09,Centre-Val de Loire,France,1
10,Store_10,City_10,Auvergne-Rhône-Alpes,France,1
11,Store_11,City_11,Bourgogne-Franche-Comté,France,1
12,Store_12,City_12,Centre-Val de Loire,France,1
13,Store_13,City_13,Pays de la Loire,France,1
14,Store_14,City_14,Auvergne-Rhône-Alpes,France,1
15,Store_15,City_15,Normandie,France,1
16,Store_16,City_16,Grand Est,France,1
17,Store_17,City_17,Île-de-France,France,1
18,Store_18,City_18,Île-de-France,France,1
19,Store_19,City_19,Auvergne-Rhône-Alpes,France,1
20,Store_20,City_20,Occitanie,France,1
21,Store_21,City_21,Occitanie,France,1
22,Store_22,City_22,Pays de la Loire,France,1
23,Store_23,City_23,Normandie,France,1
24,Store_24,City_24,Île-de-France,France,1
25,Store_25,City_25,Pays de la Loire,France,1
26,Store_26,City_26,Occitanie,France,1
27,Store_27,City_27,Centre-Val de Loire,France,1
28,Store_28,City_28,Bourgogne-Franche-Comté,France,1
29,Store_29,City_29,Centre-Val de Loire,France,1
30,Store_30,City_30,Pays de la Loire,France,1
31,Store_31,City_31,Grand Est,France,1
32,Store_32,City_32,Occitanie,France,1
33,Store_33,City_33,Bretagne,France,1
34,Store_34,City_34,Normandie,France,1
35,Store_35,City_35,Hauts-de-France,France,1
